"ja","EQUIPO","MARCA ","MODELO","ACTIVO NUEVO","S/N","ESTADO DE EQUIPO","PAG. INV. OF.","UBICACIÓN"
,"VARIADOR VELOCIDAD","YASKAWA","CIMR-VU2A0004FAA","U15200500962","J012YG641210095",,,"L1. VIT. 2"
,"Esstacion de aire","ATTEN","850B",,"SIN S/N","BUENO",,
,"Equipo de computo ","DELL","VOSTRO","U15280500903",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500906",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500907",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500908",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500910",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500911",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500912",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500913",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500914",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500915",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500916",,,,"SOFTWARE"
,"Equipo de computo ","DELL","VOSTRO","U15280500917",,,,"SOFTWARE"
,"Equipo de computo ","DELL","INSPIRON 530","U15280500904","(cámaras)",,,"LAB. GENERAL"
,"Equipo de computo ","DELL","INSPIRON 530",,"(escritorio mio)",,,"TELECOMUNICACIONES"
,"Osciloscopio","BK precision","2540B","U15200501019","337E14139","NUEVO",,"VITRINA 3"
,"Osciloscopio","BK precision","2540B","U15200501020","337E14140","NUEVO",,"VITRINA 4"
,"Osciloscopio","BK precision","2542B","U15200501021","338K14102","NUEVO",,"VITRINA 4"
,"Osciloscopio","BK precision","2542B","U15200501022","338D15133","NUEVO",,"VITRINA 4"
,"Osciloscopio","BK precision","2542B","U15200501023","338D15103","NUEVO",,"VITRINA 4"
,"Osciloscopio","GW INSTEK","GDS-1102A-U","U15200501024","GEP140059","NUEVO","NOV/ /2016","VITRINA 3"
,"Osciloscopio","GW INSTEK","GDS-1102A-U","U15200501025","GEP140061","NUEVO","NOV/ /2016","VITRINA 3"
,"Osciloscopio","GW INSTEK","GDS-1102A-U","U15200501026","GEP140060","NUEVO","NOV/ /2016","VITRINA 3"
,"Osciloscopio","GW INSTEK","GSD-1102AU","U15201000895","GER182159","NUEVO","FEB/ /2018","VITRINA 3"
,"Osciloscopio","GW INSTEK","GSD-1102AU","U15201000896","GER182176","NUEVO","FEB/ /2018","VITRINA 3"
,"Osciloscopio","GW INSTEK","GSD-1102AU","U15201000897","GER182201","NUEVO","FEB/ /2018","VITRINA 3"
,"Osciloscopio","GW INSTEK","GSD-1102AU","U15201000898","GER182191","NUEVO","FEB/ /2018","VITRINA 3"
,"Osciloscopio","GW INSTEK","GSD-1102AU","U15201000899","GER182184","NUEVO","FEB/ /2018","VITRINA 3"
,"Osciloscopio","LG","OS-5040A",,71200524,"USADO","DIC. 12-2016","DADO BAJA AGOSTO 2018"
,"Osciloscopio","LG","OS-5040A",,71200554,"USADO","DIC. 12-2016","DADO BAJA AGOSTO 2018"
,"Osciloscopio","GOLDSTAR","OS-9020P","U15200501008",70801317,"USADO","DIC. 12-2016","DADO BAJA AGOSTO 2018"
,"Osciloscopio","GOLDSTAR","OS-9020P","U15200501009",70801333,"USADO","DIC. 12-2016","DADO BAJA AGOSTO 2018"
,"Osciloscopio","GOLDSTAR","OS-9020P","U15200501010",70801101,"USADO","DIC. 12-2016","DADO BAJA AGOSTO 2018"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15200500990","GEQ870499","NUEVO","NOV/ /2016","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15200500991","GEQ870482","NUEVO","NOV/ /2016","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15200500992","GEQ870467","NUEVO","NOV/ /2016","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201000890","GER884972","NUEVO","FEB/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201000891","GER884955","NUEVO","FEB/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201000892","GER884974","NUEVO","FEB/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201000893","GER884961","NUEVO","FEB/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201000894","GEQ925875","NUEVO","FEB/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201001003","GER926488","NUEVO","MAY/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201001004","GER926495","NUEVO","MAY/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201001005","GER926492","NUEVO","MAY/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201001006","GER926497","NUEVO","MAY/ /2018","VITRINA 6"
,"GENERADOR FUNCIONES","GW INSTEK","AFG-2012","U15201001007","GER926487","NUEVO","MAY/ /2018","VITRINA 6"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15200501027","GEP914393","NUEVO","NOV/ /2016","VITRINA 3"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15200501028","GEP914524","NUEVO","NOV/ /2016","VITRINA 3"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15200501029","GEP914495","NUEVO","NOV/ /2016","VITRINA 3"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15201000900","GER901735","NUEVO","FEB/ /2018","VITRINA 4"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15201000901","GER901743","NUEVO","FEB/ /2018","VITRINA 4"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15201000902","GER901726","NUEVO","FEB/ /2018","VITRINA 4"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15201000903","GER901730","NUEVO","FEB/ /2018","VITRINA 5"
,"FUENTE DE PODER","GW INSTEK","GPE-3323","U15201000904","GER901736","NUEVO","FEB/ /2018","VITRINA 5"
,"FUENTE DE PODER","BK PRECISION","9130B","U15201001075","465E18148","NUEVO","NOV/ /2018","VITRINA 6"
,"FUENTE DE PODER","BK PRECISION","9130B","U15201001076","465E18229","NUEVO","NOV/ /2018","VITRINA 6"
,"FUENTE DE PODER","BK PRECISION","9130B","U15201001077","465E18234","NUEVO","NOV/ /2018","VITRINA 6"
,"FUENTE DE PODER","BK PRECISION","9130B","U15201001078","465E18212","NUEVO","NOV/ /2018","VITRINA 6"
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001009","GUS110195","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001010","GUS110191","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001011","GUS110196","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001012","GUS110187","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001013","GUS110190","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001014","GUS110189","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001017","GUS110151","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001018","GUS110155","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001019","GUS110158","NUEVO","FEB/ /2018",
,"MULTIMETRO","GW INSTEK","GDM-398","U15201001020","GUS110193","NUEVO","FEB/ /2018",
,"GENERADOR DE RF","Aim Tti","TGR 1040","U15201000831",484225,"NUEVO","FEB/ /2018","VITRINA 5"
,"GENERADOR DE RF","Aim Tti","TGR 1040","U15201000832",484226,"NUEVO","FEB/ /2018","VITRINA 5"
,"LCR","BK precision",891,"U15200501098","468L11194","NUEVO",,"VITRINA 7"
,"ANALIZADOR DE ESPECTRO","GW INSTEK","GSP9300","U15201000827","GEP152387","NUEVO","15/11/2017","VITRINA 5"
,"ANALIZADOR DE ESPECTRO","GW INSTEK","KIT ANTENAS GKT-008","U15201000766","GPR120319","NUEVO","15/11/17","VITRINA 5"
,"ANALIZADOR DE ESPECTRO","GW INSTEK","GSP9300","U15201000768","GEP152389","NUEVO","15/11/2017","VITRINA 5"
,"ANALIZADOR DE ESPECTRO","GW INSTEK","KIT ANTENAS GKT-008","U15201000767","GPR120295","NUEVO","15/11/17","VITRINA 5"
,"ANALIZADOR DE ESPECTRO","GW INSTEK","GSP-830",,"RM170177","NUEVO","FEB/ /2018","L3. LOK 4"
," Estac. De soldadura ","HITRONIC","2d-987","U15200500939","SIN S/N","NUEVO",,"VITRINA 1"
,"Lampara","HITRONIC","2d-140A",,"SIN S/N","NUEVO",,"VITRINA 6"
,"Motortool","DREMEL",3000,,"SIN S/N","NUEVO",,"LOCKER 7"
,"Base tercera mano","HITRONIC","ZD-10MB",,"SIN S/N","NUEVO",,"VITRINA 1"
,"Caja de herramientas con:","1 Dest. de pala grande.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Dest. de pala pequeño.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Dest. de estr. grande.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Des. de estr. pequeño.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Pelacable.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Alicate.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Pinza.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Juego dest. de presicion.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Juego dest. bristol.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","1 Juego dest. torx.",,,,"NUEVO",,"VITRINA 6"
,"Caja de herramientas con:","Pinzas de presicion.",,,,"NUEVO",,"VITRINA 6"
,"DAQ","NATIONAL INSTRUMENTS","NI USB-6009",,1775803,"NUEVO","agosto 2016 prog. Ing. Electr.","LOCKER 5"
,"DAQ","NATIONAL INSTRUMENTS","NI USB-6009",,1781329,"NUEVO","agosto 2016 prog. Ing. Electr.","LOCKER 5"
,"DAQ","NATIONAL INSTRUMENTS","NI USB-6009","U15200501053","17728CB","NUEVO","agosto 2016 prog. Ing. Electr.","LOCKER 5"
,"DAQ","NATIONAL INSTRUMENTS","NI USB-6009",,"17614D9","NUEVO","agosto 2016 prog. Ing. Electr.","LOCKER 5"
,"DAQ","NATIONAL INSTRUMENTS","NI USB-6009",,"17728D7","NUEVO","agosto 2016 prog. Ing. Electr.","LOCKER 5"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","SOFTWARE"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","SOFTWARE"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","SOFTWARE"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","GENERAL"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","GENERAL"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","GENERAL"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","GENERAL"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","GENERAL"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","GENERAL"
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","TELECOMUN."
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","TELECOMUN."
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","TELECOMUN."
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","TELECOMUN."
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","TELECOMUN."
,"silla sin tapizar",,,,,"NUEVO","15/09/2016 almacén","TELECOMUN."
,"PLC ANALOG I/O MODULE","SIEMENS","S7-1200 SM 1234",,"SV-H4AB8362 2016","NUEVO","10/12/2016","LOCKER 1"
,"PLC CPU MODULE","SIEMENS","S7-1200 CPU 1214",,"SC-H7UV9822 2016","NUEVO","10/12/2016","LOCKER 1"
,"PLC ANALOG I/O MODULE","SIEMENS","S7-1200 SM 1234",,"SV-H4AA6022 2016","NUEVO","10/12/2016","LOCKER 1"
,"PLC CPU MODULE","SIEMENS","S7-1200 CPU 1214",,"SC-H4SF8824 2016","NUEVO","10/12/2016","LOCKER 1"
,"PLC ANALOG I/O MODULE","SIEMENS","S7-1200 SM 1234",,"SV-H4AA5984 2016","NUEVO","10/12/2016","LOCKER 1"
,"PLC CPU MODULE","SIEMENS","S7-1200 CPU 1214",,"SC-H4SF9184 2016","NUEVO","10/12/2016","LOCKER 1"
,"PLC","SCHNEIDER","ZELIO SR3 B261BD","U15201001044",88960161,"NUEVO","02/08/2018",
,"ARDUINO",,"UNO (5)",,,"NUEVO","15/08/2017",
,"ARDUINO",,"NANO (5)",,,"NUEVO","15/08/2017",
,"ARDUINO",,"MEGA (4)",,,"NUEVO","15/08/2017",
,"POWERLAB","AD INSTRUMENTS","ML4818","U15201000820","T15-2983","NUEVO","15/11/2017","ELECTROMEDICINA"
,"VARIAC","STACO ENERGY","3PN1010B","U15201000996",,"NUEVO","22/03/2018","VITRINA 2M"
,"VARIAC","STACO ENERGY","3PN1010B","U15201000997",,"NUEVO","22/03/2018","VITRINA 2M"
,"VARIAC","STACO ENERGY","3PN1010B","U15201001072",,"NUEVO","06/11/2018","VITRINA 2M"
,"VARIAC","STACO ENERGY","3PN1010B","U15201001073",,"NUEVO","06/11/2018","VITRINA 2M"
,"ANALIZADOR ACUSTICO Y DE AUDIO MANUAL","NTI AUDIO","XL2","U15201001081","A2A-15078-EO","NUEVO","nov-18",
,"PINZA DE CORRIENTE","FLUKE","i30s","U15201001112",40780184,"NUEVO","FEB/ /2018","VITRINA 2"
,"PINZA DE CORRIENTE","FLUKE","i30s","U15201001113",40780181,"NUEVO","FEB/ /2018","VITRINA 2"
,"PINZA DE CORRIENTE","FLUKE","i30s","U15201001114",40780185,"NUEVO","FEB/ /2018","VITRINA 2"
,"PINZA DE CORRIENTE","FLUKE","i30s","U15201001130",43580084,"NUEVO","FEB/ /2018","VITRINA 2"
,"PICKIT 2","MICROCHIP",,,,"NUEVO","MAR/ /2019","LOC 14"
,"PICKIT 2","MICROCHIP",,,,"NUEVO","MAR/ /2019","LOC 14"
,"PICKIT 2","MICROCHIP",,,,"NUEVO","MAR/ /2019","LOC 14"
,"PICKIT 2","MICROCHIP",,,,"NUEVO","MAR/ /2019","LOC 14"
,"PICKIT 2","MICROCHIP",,,,"NUEVO","MAR/ /2019","LOC 14"
,"PICKIT 2","MICROCHIP",,,,"NUEVO","MAR/ /2019","LOC 14"
,"PICKIT 2","MICROCHIP",,,,"NUEVO","MAR/ /2019","LOC 14"
,"FPGA",,"DEO NANO",,,"NUEVO","JUN/ /2018","ING. LUISA"
,"FPGA",,"DEO NANO",,,"NUEVO","JUN/ /2018","ING. LUISA"
,"FPGA",,"DEO NANO",,,"NUEVO","JUN/ /2018","ING. LUISA"
,"FPGA",,"DEO NANO",,,"NUEVO","JUN/ /2018","ING. LUISA"
,"FPGA",,"DEO NANO",,,"NUEVO","JUN/ /2018","ING. LUISA"
