,lunes1,martes1,miercoles1,jueves1,viernes1,sabado1,domingo1,lunes2,martes2,miercoles2,jueves2,viernes2,sabado2,domingo2,lunes3,martes3,miercoles3,jueves3,viernes3,sabado3,domingo3,lunes,martes,miércoles,jueves,viernes,sabado,domingo
9,10,11,12,13,14,15,0,9,11,12,13,14,15,0,10,11,12,13,14,15,0,9,11,12,13,14,15,16
10,8,10,11,12,13,14,0,8,10,11,12,13,14,0,8,10,11,12,13,14,0,8,10,11,12,13,14,15
11,10,11,12,13,14,15,0,10,11,12,13,14,15,0,10,11,12,13,14,15,0,10,11,12,13,14,15,16
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,13,14,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,13,14,15
3,10,11,12,13,14,0,0,10,11,12,13,14,0,0,10,11,12,13,14,0,0,10,11,12,13,14,15,16
4,9,10,11,12,13,0,0,9,10,11,12,13,0,0,9,10,11,12,13,0,0,9,10,11,12,13,14,15
5,10,11,12,13,14,0,0,10,11,12,13,14,0,0,10,11,12,13,14,0,0,10,11,12,13,14,15,16
6,9,10,11,12,13,0,0,9,10,11,12,13,0,0,9,10,11,12,13,0,0,9,10,11,12,13,14,15
7,10,11,12,13,14,0,0,10,11,12,13,14,0,0,10,11,12,13,14,0,0,10,11,12,13,14,15,16
8,9,10,11,12,13,0,0,9,10,11,12,13,0,0,9,10,11,12,13,0,0,9,10,11,12,13,14,15
9,9,10,11,12,13,0,0,9,10,11,12,13,0,0,9,10,11,12,13,0,0,,,,,,,
